id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label,cluster_id
1827147,1833754,1,0.4024296043818446,0.0714285714285714,50,0.0833333333333333,0.5,1,-1,1.0
1827147,1837274,4,2.2044665630451994,0.3076923076923077,60,0.65,1.0,0,-1,-1.0
1827147,1839425,4,1.985561232867432,0.6666666666666666,25,0.5333333333333333,1.0,4,-1,-1.0
1827147,1839440,4,2.125997820464056,0.4444444444444444,40,0.6083333333333334,1.0,3,-1,-1.0
1827147,1857966,1,0.4024296043818446,0.0526315789473684,75,0.0833333333333333,0.5,1,-1,1.0
1827147,1866237,1,0.4024296043818446,0.0434782608695652,95,0.0833333333333333,0.5,0,-1,1.0
1827147,1866269,1,0.4024296043818446,0.037037037037037,115,0.0833333333333333,0.5,1,-1,1.0
1827147,1874637,4,2.125997820464056,0.4444444444444444,40,0.6083333333333334,1.0,0,-1,-1.0
1827147,1887374,1,0.4024296043818446,0.0833333333333333,40,0.0833333333333333,0.5,1,-1,1.0
1827147,1896429,1,0.4024296043818446,0.0909090909090909,35,0.0833333333333333,0.5,0,-1,1.0
1827147,1898093,1,0.4024296043818446,0.0909090909090909,35,0.0833333333333333,0.5,1,-1,1.0
1827147,1898129,4,1.985561232867432,0.6666666666666666,25,0.5333333333333333,1.0,3,-1,-1.0
1827161,1870367,1,1.4426950408889634,0.3333333333333333,4,0.5,1.0,1,-1,-1.0
1827161,1870369,1,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0,-1,-1.0
1827163,1840145,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,9,-1,-1.0
1827163,1840175,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,9,-1,-1.0
1827163,1888465,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,9,-1,-1.0
1827163,1888475,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5,-1,-1.0
1827163,1905921,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,9,-1,-1.0
1827203,1837859,1,0.4170323914242463,0.1,28,0.0909090909090909,0.5,2,-1,1.0
1827203,1860592,6,3.083390054218504,0.5,77,0.857142857142857,1.0,9,-1,-1.0
1827203,1861805,1,0.4170323914242463,0.1,28,0.0909090909090909,0.5,2,-1,1.0
1827203,1864505,6,2.986524103273,0.75,49,0.8051948051948052,1.0,9,-1,-1.0
1827203,1872131,6,2.986524103273,0.75,49,0.805194805194805,1.0,9,-1,-1.0
1827203,1873142,6,2.986524103273,0.75,49,0.8051948051948052,1.0,0,-1,-1.0
1827203,1873344,6,2.986524103273,0.75,49,0.805194805194805,1.0,9,-1,-1.0
1827203,1873350,6,2.986524103273,0.75,49,0.805194805194805,1.0,5,-1,-1.0
1827203,1873354,6,2.986524103273,0.75,49,0.805194805194805,1.0,0,-1,-1.0
1827203,1897795,1,0.4170323914242463,0.1,28,0.0909090909090909,0.5,2,-1,1.0
1827203,1898568,1,0.4170323914242463,0.1,28,0.0909090909090909,0.5,2,-1,1.0
1827256,1829447,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1,-1.0
1827256,1836771,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,9,-1,-1.0
1827256,1844177,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,9,-1,-1.0
1827256,1887762,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,9,-1,-1.0
1827256,1895604,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1,-1.0
1827256,1915366,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1,-1.0
1827311,1834869,2,1.8204784532536744,0.4,12,0.6666666666666666,1.0,0,-1,-1.0
1827311,1869894,2,1.8204784532536744,0.4,12,0.6666666666666666,1.0,2,-1,-1.0
1827311,1896930,2,1.8204784532536744,0.4,12,0.6666666666666666,1.0,2,-1,-1.0
1827314,1830066,4,2.19781300437417,0.2352941176470588,80,0.65,1.0,0,-1,-1.0
1827314,1830164,4,2.2246785639010764,0.1904761904761904,100,0.6625000000000001,1.0,0,-1,-1.0
1827314,1830316,2,0.694481960917575,0.25,25,0.1125,0.5,0,-1,1.0
1827314,1830688,2,0.694481960917575,0.1818181818181818,40,0.1125,0.5,0,-1,1.0
1827314,1830866,2,0.694481960917575,0.1818181818181818,40,0.1125,0.5,0,-1,1.0
1827314,1830969,4,1.9371518300367985,0.6666666666666666,25,0.5125,1.0,0,-1,-1.0
1827314,1832139,2,0.694481960917575,0.25,25,0.1125,0.5,0,-1,1.0
1827314,1835071,4,1.9371518300367985,0.6666666666666666,25,0.5125,1.0,0,-1,-1.0
1827314,1839070,2,0.694481960917575,0.25,25,0.1125,0.5,0,-1,1.0
1827314,1845899,2,0.694481960917575,0.4,10,0.1125,0.5,0,-1,1.0
1827314,1862854,2,0.694481960917575,0.2222222222222222,30,0.1125,0.5,0,-1,1.0
1827314,1862890,2,0.694481960917575,0.2222222222222222,30,0.1125,0.5,0,-1,1.0
1827314,1868053,2,0.694481960917575,0.1333333333333333,60,0.1125,0.5,0,-1,1.0
1827314,1891484,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,1.0
1827314,1894893,1,0.333808200695334,0.0714285714285714,50,0.05,0.5,0,-1,1.0
1827314,1921826,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,1.0
1827314,1926847,1,0.333808200695334,0.125,20,0.05,0.5,0,-1,1.0
1827314,1929811,2,0.694481960917575,0.2222222222222222,30,0.1125,0.5,0,-1,1.0
1827314,1930161,4,1.9371518300367985,0.6666666666666666,25,0.5125,1.0,0,-1,-1.0
1827362,1865565,3,2.164042561333445,0.6,16,0.75,1.0,0,-1,-1.0
1827362,1866639,3,2.164042561333445,0.6,16,0.75,1.0,0,-1,-1.0
1827362,1866658,3,2.164042561333445,0.6,16,0.75,1.0,0,-1,-1.0
1827362,1866914,3,2.164042561333445,0.6,16,0.75,1.0,0,-1,-1.0
1827372,1837552,11,4.426725648200291,0.8461538461538461,144,0.9166666666666669,1.0,0,-1,-1.0
1827372,1840619,11,4.426725648200291,0.8461538461538461,144,0.9166666666666669,1.0,0,-1,-1.0
1827372,1840675,11,4.426725648200291,0.8461538461538461,144,0.9166666666666669,1.0,13,-1,-1.0
1827372,1840679,11,4.426725648200291,0.8461538461538461,144,0.9166666666666669,1.0,13,-1,-1.0
1827372,1840698,11,4.426725648200291,0.8461538461538461,144,0.9166666666666669,1.0,13,-1,-1.0
1827372,1841897,11,4.426725648200291,0.8461538461538461,144,0.9166666666666669,1.0,0,-1,-1.0
1827372,1860214,11,4.426725648200291,0.8461538461538461,144,0.9166666666666669,1.0,0,-1,-1.0
1827372,1864344,11,4.426725648200291,0.8461538461538461,144,0.9166666666666669,1.0,13,-1,-1.0
1827372,1864372,11,4.426725648200291,0.8461538461538461,144,0.9166666666666669,1.0,7,-1,-1.0
1827372,1865484,11,4.426725648200291,0.8461538461538461,144,0.9166666666666669,1.0,13,-1,-1.0
1827372,1865714,11,4.426725648200291,0.8461538461538461,144,0.9166666666666669,1.0,0,-1,-1.0
1827372,1865763,11,4.426725648200291,0.8461538461538461,144,0.9166666666666669,1.0,13,-1,-1.0
1827414,1832691,2,1.8204784532536744,0.5,9,0.6666666666666666,1.0,0,-1,-1.0
1827414,1869469,2,1.8204784532536744,0.5,9,0.6666666666666666,1.0,0,-1,-1.0
1827414,1912082,2,1.8204784532536744,0.5,9,0.6666666666666666,1.0,0,-1,-1.0
1827443,1837001,1,0.5138983423697507,0.1666666666666666,10,0.1428571428571428,0.5,2,-1,1.0
1827443,1839538,4,2.1464394567402545,0.6666666666666666,25,0.6197802197802198,1.0,3,-1,-1.0
1827443,1839560,4,2.3779031460485864,0.2857142857142857,65,0.7428571428571429,1.0,0,-1,-1.0
1827443,1840710,4,2.1464394567402545,0.6666666666666666,25,0.6197802197802198,1.0,0,-1,-1.0
1827443,1840759,4,2.253876048930116,0.5,35,0.676923076923077,1.0,3,-1,-1.0
1827443,1864237,4,2.1464394567402545,0.6666666666666666,25,0.6197802197802198,1.0,3,-1,-1.0
1827443,1865495,1,0.5138983423697507,0.1428571428571428,15,0.1428571428571428,0.5,2,-1,1.0
1827443,1880580,1,0.3898712452512801,0.125,20,0.0769230769230769,0.5,0,-1,1.0
1827443,1888568,1,0.3898712452512801,0.125,20,0.0769230769230769,0.5,0,-1,1.0
1827443,1889821,1,0.3898712452512801,0.125,20,0.0769230769230769,0.5,0,-1,1.0
1827443,1889937,1,0.3898712452512801,0.125,20,0.0769230769230769,0.5,0,-1,1.0
1827443,1896663,1,0.3898712452512801,0.125,20,0.0769230769230769,0.5,0,-1,1.0
1827443,1897450,1,0.3898712452512801,0.125,20,0.0769230769230769,0.5,0,-1,1.0
1827443,1897740,1,0.3898712452512801,0.125,20,0.0769230769230769,0.5,0,-1,1.0
1827443,1899050,1,0.3898712452512801,0.125,20,0.0769230769230769,0.5,2,-1,1.0
1827449,1837888,2,1.0277966847395017,0.3333333333333333,15,0.2857142857142857,0.5,0,-1,1.0
1827449,1838345,4,2.270466553858725,0.6666666666666666,25,0.6857142857142857,1.0,10,-1,-1.0
1827449,1842993,4,2.270466553858725,0.6666666666666666,25,0.6857142857142857,1.0,10,-1,-1.0
1827449,1882768,4,2.3779031460485864,0.5,35,0.7428571428571429,1.0,10,-1,-1.0
1827449,1899655,2,1.0277966847395017,0.3333333333333333,15,0.2857142857142857,0.5,6,-1,1.0
1827449,1906040,4,2.3779031460485864,0.5,35,0.7428571428571429,1.0,10,-1,-1.0
1827449,1924707,4,2.270466553858725,0.6666666666666666,25,0.6857142857142857,1.0,10,-1,-1.0
1827459,1840805,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,9,-1,-1.0
1827459,1856240,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1,-1.0
1827459,1877170,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1,-1.0
1827459,1932963,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1,-1.0
1827459,1933032,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,9,-1,-1.0
1827459,1933055,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,9,-1,-1.0
1827486,1834579,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,9,-1,-1.0
1827486,1872700,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5,-1,-1.0
1827486,1898206,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,9,-1,-1.0
1827486,1906634,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,9,-1,-1.0
1827486,1906952,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,9,-1,-1.0
1827532,1842235,3,1.669540344717484,0.6,16,0.4928571428571429,1.0,6,-1,-1.0
1827532,1846574,3,1.876989522792215,0.375,28,0.6,1.0,4,-1,-1.0
1827532,1846619,3,1.956593383258714,0.2727272727272727,40,0.6428571428571428,1.0,4,-1,-1.0
1827532,1905778,1,0.4342944819032517,0.1111111111111111,24,0.1,0.5,2,-1,1.0
1827532,1909630,3,1.669540344717484,0.6,16,0.4928571428571428,1.0,6,-1,-1.0
1827532,1910116,1,0.4342944819032517,0.0909090909090909,32,0.1,0.5,2,-1,1.0
1827532,1910118,1,0.4342944819032517,0.1111111111111111,24,0.1,0.5,2,-1,1.0
1827532,1912294,1,0.4342944819032517,0.1111111111111111,24,0.1,0.5,2,-1,1.0
1827532,1912352,1,0.4342944819032517,0.0909090909090909,32,0.1,0.5,2,-1,1.0
1827532,1913241,1,0.4342944819032517,0.1111111111111111,24,0.1,0.5,0,-1,1.0
1827538,1830396,8,3.4103440727188827,0.7272727272727273,90,0.7686868686868688,1.0,8,-1,-1.0
1827538,1830579,8,3.4753691815532792,0.5,135,0.802020202020202,1.0,8,-1,-1.0
1827538,1830588,7,2.955224459405464,0.5833333333333334,90,0.6575757575757576,1.0,8,-1,-1.0
1827538,1830635,8,3.4753691815532792,0.5,135,0.802020202020202,1.0,8,-1,-1.0
1827538,1834188,8,3.389518941308716,0.8,81,0.7575757575757577,1.0,8,-1,-1.0
1827538,1849241,8,3.389518941308716,0.8,81,0.7575757575757575,1.0,8,-1,-1.0
1827538,1855981,8,3.389518941308716,0.8,81,0.7575757575757577,1.0,8,-1,-1.0
1827538,1855990,7,2.955224459405464,0.6363636363636364,81,0.6575757575757576,1.0,0,-1,-1.0
1827538,1862611,8,3.427606163197888,0.6666666666666666,99,0.7777777777777778,1.0,8,-1,-1.0
1827538,1899372,2,0.8035638549721068,0.2,27,0.1666666666666666,0.5,3,-1,1.0
1827538,1900989,2,0.8035638549721068,0.2,27,0.1666666666666666,0.5,3,-1,1.0
1827554,1837723,1,0.5138983423697507,0.125,20,0.1428571428571428,0.5,0,-1,1.0
1827554,1842318,3,1.6522782542384786,0.6,16,0.4837662337662337,1.0,6,-1,-1.0
1827554,1850906,1,0.5138983423697507,0.1666666666666666,12,0.1428571428571428,0.5,0,-1,1.0
1827554,1871971,3,1.8597274323132096,0.375,28,0.5909090909090909,1.0,6,-1,-1.0
1827554,1909012,3,1.956593383258714,0.25,44,0.6428571428571428,1.0,6,-1,-1.0
1827554,1915553,1,0.5138983423697507,0.1666666666666666,12,0.1428571428571428,0.5,0,-1,1.0
1827554,1917258,3,1.6522782542384786,0.6,16,0.4837662337662337,1.0,0,-1,-1.0
1827554,1924416,1,0.4170323914242463,0.1,28,0.0909090909090909,0.5,0,-1,1.0
1827554,1924816,1,0.4170323914242463,0.1,28,0.0909090909090909,0.5,4,-1,1.0
1827554,1933061,1,0.4170323914242463,0.1,28,0.0909090909090909,0.5,0,-1,1.0
1827554,1933743,1,0.4170323914242463,0.1,28,0.0909090909090909,0.5,4,-1,1.0
1827554,1933768,1,0.4170323914242463,0.1,28,0.0909090909090909,0.5,0,-1,1.0
1827554,1933794,1,0.4170323914242463,0.1,28,0.0909090909090909,0.5,0,-1,1.0
1827554,1933795,1,0.4170323914242463,0.1,28,0.0909090909090909,0.5,0,-1,1.0
1827578,1829710,1,0.3284587387530511,0.0416666666666666,150,0.0476190476190476,0.5,2,-1,1.0
1827578,1830080,1,0.3284587387530511,0.0416666666666666,150,0.0476190476190476,0.5,0,-1,1.0
1827578,1834755,5,2.405220222788637,0.3125,90,0.6309523809523809,1.0,5,-1,-1.0
1827578,1836847,4,1.9629640185251496,0.25,75,0.5303030303030303,1.0,3,-1,-1.0
1827578,1837211,4,2.15000447118151,0.1904761904761904,150,0.6303030303030304,1.0,3,-1,-1.0
1827578,1838571,1,0.3284587387530511,0.0416666666666666,150,0.0476190476190476,0.5,2,-1,1.0
1827578,1838575,1,0.3284587387530511,0.0416666666666666,150,0.0476190476190476,0.5,0,-1,1.0
1827578,1838586,1,0.3284587387530511,0.0416666666666666,150,0.0476190476190476,0.5,2,-1,1.0
1827578,1838622,5,2.6348721105868336,0.1612903225806451,315,0.7499999999999999,1.0,5,-1,-1.0
1827578,1840620,4,2.2982992855820874,0.0909090909090909,495,0.7,1.0,3,-1,-1.0
1827578,1840975,1,0.2859996675026743,0.0454545454545454,120,0.0303030303030303,0.5,2,-1,1.0
1827578,1842602,1,0.4024296043818446,0.0333333333333333,240,0.0833333333333333,0.5,2,-1,1.0
1827578,1848704,1,0.4024296043818446,0.05,90,0.0833333333333333,0.5,0,-1,1.0
1827578,1849860,1,0.3284587387530511,0.0416666666666666,150,0.0476190476190476,0.5,2,-1,1.0
1827578,1854294,1,0.4342944819032517,0.04,165,0.1,0.5,0,-1,1.0
1827578,1856915,1,0.2859996675026743,0.0588235294117647,45,0.0303030303030303,0.5,2,-1,1.0
1827578,1856924,1,0.2859996675026743,0.0588235294117647,45,0.0303030303030303,0.5,2,-1,1.0
1827578,1856954,1,0.2859996675026743,0.0476190476190476,105,0.0303030303030303,0.5,2,-1,1.0
1827578,1857022,1,0.3284587387530511,0.03125,270,0.0476190476190476,0.5,0,-1,1.0
1827578,1857231,5,2.405220222788637,0.3125,90,0.6309523809523809,1.0,5,-1,-1.0
1827578,1857467,4,1.9629640185251496,0.25,75,0.5303030303030303,1.0,0,-1,-1.0
1827578,1858127,1,0.2859996675026743,0.032258064516129,255,0.0303030303030303,0.5,2,-1,1.0
1827578,1861626,1,0.3284587387530511,0.0416666666666666,150,0.0476190476190476,0.5,2,-1,1.0
1827578,1861645,1,0.4024296043818446,0.04,165,0.0833333333333333,0.5,2,-1,1.0
1827578,1861726,1,0.3284587387530511,0.0416666666666666,150,0.0476190476190476,0.5,2,-1,1.0
1827578,1862839,1,0.3284587387530511,0.0416666666666666,150,0.0476190476190476,0.5,2,-1,1.0
1827578,1863072,1,0.3284587387530511,0.0416666666666666,150,0.0476190476190476,0.5,2,-1,1.0
1827578,1865889,1,0.4024296043818446,0.0476190476190476,105,0.0833333333333333,0.5,2,-1,1.0
1827578,1875826,1,0.2859996675026743,0.0454545454545454,120,0.0303030303030303,0.5,0,-1,1.0
1827578,1882349,5,2.56090124495804,0.2272727272727272,180,0.7142857142857142,1.0,5,-1,-1.0
1827578,1884229,1,0.4342944819032517,0.0526315789473684,75,0.1,0.5,0,-1,1.0
1827578,1884540,1,0.4024296043818446,0.0357142857142857,210,0.0833333333333333,0.5,2,-1,1.0
1827578,1887413,1,0.2859996675026743,0.05,90,0.0303030303030303,0.5,0,-1,1.0
1827578,1887420,1,0.2859996675026743,0.05,90,0.0303030303030303,0.5,2,-1,1.0
1827578,1887606,1,0.2859996675026743,0.05,90,0.0303030303030303,0.5,2,-1,1.0
1827578,1888087,1,0.4342944819032517,0.0526315789473684,75,0.1,0.5,0,-1,1.0
1827578,1896315,1,0.2859996675026743,0.0454545454545454,120,0.0303030303030303,0.5,0,-1,1.0
1827578,1896350,1,0.2859996675026743,0.0454545454545454,120,0.0303030303030303,0.5,2,-1,1.0
1827578,1896613,1,0.4024296043818446,0.05,90,0.0833333333333333,0.5,0,-1,1.0
1827578,1896675,1,0.2859996675026743,0.05,90,0.0303030303030303,0.5,2,-1,1.0
1827578,1896752,4,1.9629640185251496,0.25,75,0.5303030303030303,1.0,0,-1,-1.0
1827578,1896817,1,0.2859996675026743,0.0454545454545454,120,0.0303030303030303,0.5,2,-1,1.0
1827578,1897588,5,2.405220222788637,0.3125,90,0.6309523809523809,1.0,0,-1,-1.0
1827578,1897604,1,0.2859996675026743,0.0454545454545454,120,0.0303030303030303,0.5,0,-1,1.0
1827578,1897845,1,0.2859996675026743,0.0454545454545454,120,0.0303030303030303,0.5,2,-1,1.0
1827578,1903714,1,0.2859996675026743,0.05,90,0.0303030303030303,0.5,2,-1,1.0
1827578,1904308,1,0.2859996675026743,0.05,90,0.0303030303030303,0.5,2,-1,1.0
1827578,1904662,1,0.3284587387530511,0.0526315789473684,75,0.0476190476190476,0.5,0,-1,1.0
1827578,1904665,1,0.3284587387530511,0.0526315789473684,75,0.0476190476190476,0.5,0,-1,1.0
1827578,1904678,1,0.3284587387530511,0.0526315789473684,75,0.0476190476190476,0.5,0,-1,1.0
1827578,1905554,1,0.4342944819032517,0.0526315789473684,75,0.1,0.5,0,-1,1.0
1827578,1905780,5,2.405220222788637,0.3125,90,0.6309523809523809,1.0,5,-1,-1.0
1827578,1915762,1,0.4342944819032517,0.0526315789473684,75,0.1,0.5,0,-1,1.0
1827578,1915980,1,0.3284587387530511,0.0526315789473684,75,0.0476190476190476,0.5,0,-1,1.0
1827608,1842723,1,1.4426950408889634,0.1666666666666666,10,0.5,1.0,2,-1,-1.0
1827608,1884258,1,0.6213349345596119,0.1428571428571428,12,0.2,0.5,2,-1,1.0
1827608,1888259,1,0.6213349345596119,0.25,6,0.2,0.5,2,-1,1.0
1827608,1904416,1,0.6213349345596119,0.25,6,0.2,0.5,2,-1,1.0
1827608,1910680,1,0.6213349345596119,0.3333333333333333,4,0.2,1.0,2,-1,-1.0
1827626,1844843,3,1.837568773546976,0.25,54,0.5833333333333333,1.0,4,-1,-1.0
1827626,1849662,1,0.4551196133134186,0.1111111111111111,24,0.1111111111111111,0.5,2,-1,1.0
1827626,1854145,1,0.4551196133134186,0.0666666666666666,60,0.1111111111111111,0.5,2,-1,1.0
1827626,1870243,3,1.837568773546976,0.4285714285714285,24,0.5833333333333333,1.0,4,-1,-1.0
1827626,1870265,5,3.177272801198111,0.7142857142857143,36,1.0277777777777777,1.0,6,-1,-1.0
1827626,1870396,3,1.837568773546976,0.4285714285714285,24,0.5833333333333333,1.0,5,-1,-1.0
1827626,1871267,5,3.177272801198111,0.7142857142857143,36,1.0277777777777777,1.0,6,-1,-1.0
1827626,1871289,1,0.4551196133134186,0.1111111111111111,24,0.1111111111111111,0.5,2,-1,1.0
1827626,1872481,1,0.4551196133134186,0.1111111111111111,24,0.1111111111111111,0.5,0,-1,1.0
1827626,1890828,3,1.5713408664159132,0.4285714285714285,24,0.4444444444444444,1.0,4,-1,-1.0
1827646,1894947,3,2.0008056674402104,0.4285714285714285,24,0.6666666666666666,1.0,0,-1,-1.0
1827646,1894951,3,1.837568773546976,0.6,16,0.5833333333333333,1.0,0,-1,-1.0
1827646,1897177,3,2.0008056674402104,0.4285714285714285,24,0.6666666666666666,1.0,0,-1,-1.0
1827646,1911430,3,1.837568773546976,0.6,16,0.5833333333333333,1.0,0,-1,-1.0
1827687,1836497,5,2.5083966625022343,0.7142857142857143,36,0.6818181818181818,1.0,6,-1,-1.0
1827687,1838959,5,2.5083966625022343,0.7142857142857143,36,0.6818181818181818,1.0,6,-1,-1.0
1827687,1840741,5,2.5083966625022343,0.7142857142857143,36,0.6818181818181818,1.0,6,-1,-1.0
1827687,1846141,5,2.6494748976292355,0.4166666666666667,66,0.7575757575757575,1.0,6,-1,-1.0
1827687,1867258,2,0.8340647828484926,0.2,36,0.1818181818181818,0.5,0,-1,1.0
1827687,1874574,5,2.649474897629235,0.4166666666666667,66,0.7575757575757576,1.0,6,-1,-1.0
1827687,1887481,2,0.8340647828484926,0.2,36,0.1818181818181818,0.5,0,-1,1.0
1827687,1888518,2,0.8340647828484926,0.2,36,0.1818181818181818,0.5,3,-1,1.0
1827687,1888532,2,0.8340647828484926,0.2,36,0.1818181818181818,0.5,3,-1,1.0
1827687,1903637,2,0.8340647828484926,0.2,36,0.1818181818181818,0.5,3,-1,1.0
1827687,1905204,5,2.5083966625022343,0.7142857142857143,36,0.6818181818181818,1.0,6,-1,-1.0
1827760,1893951,1,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2,-1,-1.0
1827760,1918357,1,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2,-1,-1.0
1827798,1828650,1,0.369269373068855,0.1,28,0.0666666666666666,0.5,0,-1,1.0
1827798,1830772,1,0.369269373068855,0.0555555555555555,60,0.0666666666666666,0.5,0,-1,1.0
1827798,1835485,1,0.369269373068855,0.1428571428571428,16,0.0666666666666666,0.5,0,-1,1.0
1827798,1844513,1,0.369269373068855,0.1,28,0.0666666666666666,0.5,0,-1,1.0
1827798,1847625,1,0.369269373068855,0.0625,52,0.0666666666666666,0.5,0,-1,1.0
1827798,1848504,1,0.369269373068855,0.0769230769230769,40,0.0666666666666666,0.5,0,-1,1.0
1827798,1850113,1,0.369269373068855,0.1428571428571428,16,0.0666666666666666,0.5,0,-1,1.0
1827798,1860760,3,2.1897478263225296,0.6,16,0.7333333333333333,1.0,3,1,1.0
1827798,1861835,1,0.7213475204444817,0.0555555555555555,60,0.25,1.0,0,-1,-1.0
1827798,1870482,1,0.369269373068855,0.0714285714285714,44,0.0666666666666666,0.5,0,-1,1.0
1827798,1870525,1,0.369269373068855,0.0714285714285714,44,0.0666666666666666,0.5,1,-1,1.0
1827798,1879796,1,0.369269373068855,0.1,28,0.0666666666666666,0.5,0,-1,1.0
1827798,1879811,1,0.369269373068855,0.0666666666666666,48,0.0666666666666666,0.5,0,-1,1.0
1827798,1896375,1,0.369269373068855,0.1,28,0.0666666666666666,0.5,0,-1,1.0
1827798,1923642,1,0.369269373068855,0.1428571428571428,16,0.0666666666666666,0.5,0,-1,1.0
1827859,1838838,2,1.4683498531780843,0.1666666666666666,40,0.5,1.0,3,-1,-1.0
1827859,1846893,2,0.9924051084544988,0.3333333333333333,16,0.2666666666666666,0.5,3,-1,1.0
1827859,1846962,2,0.9924051084544988,0.3333333333333333,16,0.2666666666666666,0.5,3,-1,1.0
1827859,1852016,2,1.344533708530089,0.25,24,0.4333333333333333,1.0,3,-1,-1.0
1827859,1856813,1,0.4342944819032517,0.1,28,0.1,0.5,2,-1,1.0
1827859,1859381,1,0.4342944819032517,0.1111111111111111,24,0.1,0.5,3,-1,1.0
1827859,1870503,2,0.9924051084544988,0.3333333333333333,16,0.2666666666666666,0.5,3,-1,1.0
1827859,1874330,1,0.4342944819032517,0.1428571428571428,16,0.1,0.5,2,-1,1.0
1827859,1887265,0,0.0,0.0,4,0.0,1.0,2,-1,-1.0
1827859,1906316,1,0.4342944819032517,0.1428571428571428,16,0.1,0.5,2,-1,1.0
1827859,1916091,2,0.9924051084544988,0.4,12,0.2666666666666666,1.0,3,-1,-1.0
1827921,1830829,2,0.5704760389434032,0.08,152,0.0671834625322997,0.5,1,-1,1.0
1827921,1838031,1,0.2244997826822095,0.0303030303030303,285,0.0116279069767441,0.5,1,-1,1.0
1827921,1838854,1,0.2244997826822095,0.0172413793103448,760,0.0116279069767441,0.5,1,-1,1.0
1827921,1840049,1,0.2244997826822095,0.0357142857142857,190,0.0116279069767441,0.5,0,-1,1.0
1827921,1842466,15,6.264223570982286,0.75,304,1.3966387294875666,1.0,0,1,1.0
1827921,1844293,1,0.9102392266268372,0.05,38,0.3333333333333333,1.0,3,-1,-1.0
1827921,1849136,6,2.581988183327121,0.1935483870967742,342,0.6138104466592839,1.0,0,-1,-1.0
1827921,1851938,1,0.2244997826822095,0.0454545454545454,76,0.0116279069767441,0.5,0,-1,1.0
1827921,1855503,6,2.414066097218564,0.3,133,0.5265088593576965,1.0,6,-1,-1.0
1827921,1856817,1,0.2244997826822095,0.0232558139534883,475,0.0116279069767441,0.5,0,-1,1.0
1827921,1856839,6,2.4728448262748963,0.2727272727272727,171,0.5582548911037284,1.0,4,-1,-1.0
1827921,1856849,3,1.025595652256822,0.12,171,0.1782945736434108,0.5,0,-1,1.0
1827921,1856875,15,6.400397548522317,0.1666666666666666,1634,1.4475108225108222,1.0,0,1,1.0
1827921,1857111,1,0.2244997826822095,0.0277777777777777,342,0.0116279069767441,0.5,1,-1,1.0
1827921,1857154,1,0.2244997826822095,0.0416666666666666,114,0.0116279069767441,0.5,0,-1,1.0
1827921,1857843,3,1.025595652256822,0.15,76,0.1782945736434108,0.5,2,-1,1.0
1827921,1858100,1,0.2244997826822095,0.0416666666666666,114,0.0116279069767441,0.5,2,-1,1.0
1827921,1858131,1,0.2244997826822095,0.0416666666666666,114,0.0116279069767441,0.5,1,-1,1.0
1827921,1858140,1,0.2244997826822095,0.0416666666666666,114,0.0116279069767441,0.5,0,-1,1.0
1827921,1858281,1,0.2244997826822095,0.0416666666666666,114,0.0116279069767441,0.5,1,-1,1.0
1827921,1858542,1,0.2244997826822095,0.0416666666666666,114,0.0116279069767441,0.5,0,-1,1.0
1827921,1860899,1,0.2244997826822095,0.025,418,0.0116279069767441,0.5,0,-1,1.0
1827921,1860931,1,0.2244997826822095,0.0344827586206896,209,0.0116279069767441,0.5,1,-1,1.0
1827921,1861149,1,0.2244997826822095,0.0227272727272727,494,0.0116279069767441,0.5,0,-1,1.0
1827921,1861760,1,0.2244997826822095,0.03125,266,0.0116279069767441,0.5,1,-1,1.0
1827921,1861874,1,0.2244997826822095,0.0454545454545454,76,0.0116279069767441,0.5,1,-1,1.0
